time,q0,q1,q2,q3
7.834563599842040427e-01,-9.227275677915282026e-01,7.834563599842040427e-01,4.594530629626543405e-02,7.834563599842040427e-01,2.445490148630479962e-02,7.834563599842040427e-01,3.819221896534337191e-01
8.558993359490824071e-01,-9.227847810416605068e-01,8.558993359490824071e-01,4.447474388507604431e-02,8.558993359490824071e-01,2.730362853382013733e-02,8.558993359490824071e-01,3.817650759145785333e-01
9.283423119139607715e-01,-9.228391061769656289e-01,9.283423119139607715e-01,4.272330397195606144e-02,9.283423119139607715e-01,3.081636067192296269e-02,9.283423119139607715e-01,3.815664706758102875e-01
1.000785287878839025e+00,-9.228804375613112176e-01,1.000785287878839025e+00,4.076256365228213274e-02,1.000785287878839025e+00,3.490698118835489777e-02,1.000785287878839025e+00,3.813287715112477771e-01
1.073228263843717389e+00,-9.228991152459478098e-01,1.073228263843717389e+00,3.868624323109107893e-02,1.073228263843717389e+00,3.944327636861696962e-02,1.073228263843717389e+00,3.810576796992768966e-01
1.145671239808595754e+00,-9.228878041664643206e-01,1.145671239808595754e+00,3.660800271233630165e-02,1.145671239808595754e+00,4.424656839838875949e-02,1.145671239808595754e+00,3.807629591753854403e-01
1.164394429109016027e+00,-9.228794897492970106e-01,1.164394429109016027e+00,3.608614398271654811e-02,1.164394429109016027e+00,4.550512801565805010e-02,1.164394429109016027e+00,3.806845882603709930e-01
1.183117618409436300e+00,-9.228689383290928916e-01,1.183117618409436300e+00,3.557506675845750060e-02,1.183117618409436300e+00,4.676269104154932854e-02,1.183117618409436300e+00,3.806058654596140012e-01
1.201840807709856573e+00,-9.228561782975883698e-01,1.201840807709856573e+00,3.507711987290100530e-02,1.201840807709856573e+00,4.801492426045297218e-02,1.201840807709856573e+00,3.805271026968667369e-01
1.220563997010276847e+00,-9.228412653216168104e-01,1.220563997010276847e+00,3.459466722270524569e-02,1.220563997010276847e+00,4.925737378505941344e-02,1.220563997010276847e+00,3.804486303448233464e-01
1.251343719481746719e+00,-9.228123058512923693e-01,1.251343719481746719e+00,3.384142425325961656e-02,1.251343719481746719e+00,5.126658835002651654e-02,1.251343719481746719e+00,3.803211803284632930e-01
1.282123441953216592e+00,-9.227782795396314297e-01,1.282123441953216592e+00,3.314672684296946642e-02,1.282123441953216592e+00,5.321656061767373463e-02,1.282123441953216592e+00,3.801970680158371918e-01
1.312903164424686464e+00,-9.227398840434517524e-01,1.312903164424686464e+00,3.252056075152152254e-02,1.312903164424686464e+00,5.508659301261617514e-02,1.312903164424686464e+00,3.800779800869595881e-01
1.343682886896156337e+00,-9.226979736055415104e-01,1.343682886896156337e+00,3.197237504166904054e-02,1.343682886896156337e+00,5.685615440600533255e-02,1.343682886896156337e+00,3.799656414459738896e-01
1.361840086987531562e+00,-9.226720108016677191e-01,1.361840086987531562e+00,3.168928290802881798e-02,1.361840086987531562e+00,5.784443629289767741e-02,1.361840086987531562e+00,3.799032660500819558e-01
1.379997287078906787e+00,-9.226453828137172186e-01,1.379997287078906787e+00,3.143799683113577409e-02,1.379997287078906787e+00,5.878682492356688410e-02,1.379997287078906787e+00,3.798441870998559566e-01
1.398154487170282012e+00,-9.226183134428135313e-01,1.398154487170282012e+00,3.122001832352239159e-02,1.398154487170282012e+00,5.967950649427931215e-02,1.398154487170282012e+00,3.797887424635084108e-01
1.444254797351483210e+00,-9.225490380443902572e-01,1.444254797351483210e+00,3.082417238923261874e-02,1.444254797351483210e+00,6.170045147037606786e-02,1.444254797351483210e+00,3.796662896076368754e-01
1.490355107532684409e+00,-9.224820856348857623e-01,1.490355107532684409e+00,3.066898390900309190e-02,1.490355107532684409e+00,6.332403013518447810e-02,1.490355107532684409e+00,3.795741715839185404e-01
1.536455417713885607e+00,-9.224206885345371809e-01,1.536455417713885607e+00,3.076303699946968465e-02,1.536455417713885607e+00,6.450997369053984576e-02,1.536455417713885607e+00,3.795159989727034389e-01
1.582555727895086806e+00,-9.223674276789656234e-01,1.582555727895086806e+00,3.110596699715600932e-02,1.582555727895086806e+00,6.523159269291291251e-02,1.582555727895086806e+00,3.794940635719904476e-01
1.635423289966753568e+00,-9.223184443315829428e-01,1.635423289966753568e+00,3.179185384628674393e-02,1.635423289966753568e+00,6.547567635114662221e-02,1.635423289966753568e+00,3.795142736353881441e-01
1.688290852038420331e+00,-9.222828557960779383e-01,1.688290852038420331e+00,3.275660655801410082e-02,1.688290852038420331e+00,6.511630519098081382e-02,1.688290852038420331e+00,3.795805883610608999e-01
1.741158414110087094e+00,-9.222594775243772025e-01,1.741158414110087094e+00,3.394790520947964241e-02,1.741158414110087094e+00,6.420850935307242935e-02,1.741158414110087094e+00,3.796873956356522917e-01
1.794025976181753856e+00,-9.222458070580367151e-01,1.794025976181753856e+00,3.529683067108230904e-02,1.794025976181753856e+00,6.284367306393670582e-02,1.794025976181753856e+00,3.798259874447803552e-01
1.846893538253420619e+00,-9.222387427338144539e-01,1.846893538253420619e+00,3.672166380294857035e-02,1.846893538253420619e+00,6.114583989176658463e-02,1.846893538253420619e+00,3.799852065189123218e-01
1.871056341944009160e+00,-9.222368878413776949e-01,1.871056341944009160e+00,3.737373686273729595e-02,1.871056341944009160e+00,6.029947513495746703e-02,1.871056341944009160e+00,3.800613808701066576e-01
1.895219145634597702e+00,-9.222355690399427486e-01,1.895219145634597702e+00,3.801415578287314911e-02,1.895219145634597702e+00,5.943060228832527242e-02,1.895219145634597702e+00,3.801379255833424176e-01
1.919381949325186243e+00,-9.222346048935240459e-01,1.919381949325186243e+00,3.863424256949536673e-02,1.919381949325186243e+00,5.855544791722962217e-02,1.919381949325186243e+00,3.802135646539697711e-01
1.943544753015774784e+00,-9.222338651653921859e-01,1.943544753015774784e+00,3.922554306803312935e-02,1.943544753015774784e+00,5.769050609318605166e-02,1.943544753015774784e+00,3.802870401925668165e-01
1.955832829759476255e+00,-9.222335459393709023e-01,1.955832829759476255e+00,3.951250971089145109e-02,1.955832829759476255e+00,5.726002594290242886e-02,1.955832829759476255e+00,3.803231700531023995e-01
1.968120906503177725e+00,-9.222332576154735895e-01,1.968120906503177725e+00,3.978893428703266649e-02,1.968120906503177725e+00,5.683858460047732514e-02,1.968120906503177725e+00,3.803582708046933103e-01
1.980408983246879195e+00,-9.222329970603557747e-01,1.980408983246879195e+00,4.005385350476761697e-02,1.980408983246879195e+00,5.642828139861960635e-02,1.980408983246879195e+00,3.803921933246368070e-01
2.022974608921229045e+00,-9.222323249584463145e-01,2.022974608921229045e+00,4.087112004349851418e-02,2.022974608921229045e+00,5.511965613169667738e-02,2.022974608921229045e+00,3.804987641935184683e-01
2.065540234595578895e+00,-9.222320948364022275e-01,2.065540234595578895e+00,4.150692693233336283e-02,2.065540234595578895e+00,5.404868941796583948e-02,2.065540234595578895e+00,3.805841372175454151e-01
2.108105860269928744e+00,-9.222324541140266563e-01,2.108105860269928744e+00,4.193908191178938316e-02,2.108105860269928744e+00,5.328048243714886972e-02,2.108105860269928744e+00,3.806441896510804890e-01
2.150671485944278594e+00,-9.222333407759562007e-01,2.150671485944278594e+00,4.215655950571724209e-02,2.150671485944278594e+00,5.286376891383877397e-02,2.150671485944278594e+00,3.806760713604125934e-01
2.193237111618628443e+00,-9.222342874926191536e-01,2.193237111618628443e+00,4.216162028439671833e-02,2.193237111618628443e+00,5.282513684097919077e-02,2.193237111618628443e+00,3.806785190207080394e-01
2.228656871067943079e+00,-9.222344537772736439e-01,2.228656871067943079e+00,4.201457857518912931e-02,2.228656871067943079e+00,5.308406861520762604e-02,2.228656871067943079e+00,3.806583286139043620e-01
2.264076630517257716e+00,-9.222332277115814492e-01,2.264076630517257716e+00,4.174711341079478943e-02,2.264076630517257716e+00,5.359456218622051654e-02,2.264076630517257716e+00,3.806191722240711006e-01
2.299496389966572352e+00,-9.222297263233882880e-01,2.299496389966572352e+00,4.138095245876512868e-02,2.299496389966572352e+00,5.433209298149244137e-02,2.299496389966572352e+00,3.805630649711734259e-01
2.334916149415886988e+00,-9.222230899392821479e-01,2.334916149415886988e+00,4.094256613380831133e-02,2.334916149415886988e+00,5.526090325271615367e-02,2.334916149415886988e+00,3.804928276115893682e-01
2.385990846460761983e+00,-9.222066818493911411e-01,2.385990846460761983e+00,4.024392710566068732e-02,2.385990846460761983e+00,5.684437066794875704e-02,2.385990846460761983e+00,3.803739124998656851e-01
2.437065543505636978e+00,-9.221815316805741514e-01,2.437065543505636978e+00,3.955392133869934518e-02,2.437065543505636978e+00,5.856785714787911962e-02,2.437065543505636978e+00,3.802458203253823998e-01
2.488140240550511972e+00,-9.221486494429641523e-01,2.488140240550511972e+00,3.896643606000469578e-02,2.488140240550511972e+00,6.025480719027568460e-02,2.488140240550511972e+00,3.801226259875489233e-01
2.539214937595386967e+00,-9.221108367142057949e-01,2.539214937595386967e+00,3.856194696976778663e-02,2.539214937595386967e+00,6.173448791782697870e-02,2.539214937595386967e+00,3.800181198054880527e-01
2.590289634640261962e+00,-9.220719753585655543e-01,2.590289634640261962e+00,3.839665099454646346e-02,2.590289634640261962e+00,6.286460306232610762e-02,2.590289634640261962e+00,3.799438170051313568e-01
2.641364331685136957e+00,-9.220359939238971236e-01,2.641364331685136957e+00,3.849508250010861415e-02,2.641364331685136957e+00,6.354923320112366991e-02,2.641364331685136957e+00,3.799072324362930964e-01
2.692439028730011952e+00,-9.220058424057770985e-01,2.692439028730011952e+00,3.884590844615064958e-02,2.692439028730011952e+00,6.375319535272451488e-02,2.692439028730011952e+00,3.799105113676680134e-01
2.743513725774886947e+00,-9.219829006440275476e-01,2.743513725774886947e+00,3.940295089005482060e-02,2.743513725774886947e+00,6.350778790544160668e-02,2.743513725774886947e+00,3.799499478259311114e-01
2.758668021659849590e+00,-9.219774818778337933e-01,2.758668021659849590e+00,3.959733024298372345e-02,2.758668021659849590e+00,6.336113463876499874e-02,2.758668021659849590e+00,3.799673722908496476e-01
2.773822317544812233e+00,-9.219726589602854627e-01,2.773822317544812233e+00,3.980102677808033951e-02,2.773822317544812233e+00,6.318641044158805620e-02,2.773822317544812233e+00,3.799868881005256105e-01
2.788976613429774876e+00,-9.219683984499519314e-01,2.788976613429774876e+00,4.001160974795921199e-02,2.788976613429774876e+00,6.298735295109751664e-02,2.788976613429774876e+00,3.800081580459689357e-01
2.804130909314737519e+00,-9.219646613643893707e-01,2.804130909314737519e+00,4.022656468190652368e-02,2.804130909314737519e+00,6.276802363347745717e-02,2.804130909314737519e+00,3.800308221085508253e-01
2.818351852970161886e+00,-9.219615894352501950e-01,2.818351852970161886e+00,4.042980302506752471e-02,2.818351852970161886e+00,6.254790479575290940e-02,2.818351852970161886e+00,3.800529972086739150e-01
2.832572796625586253e+00,-9.219589035973931868e-01,2.832572796625586253e+00,4.063252536538493331e-02,2.832572796625586253e+00,6.231744505998031147e-02,2.832572796625586253e+00,3.800757498436358461e-01
2.846793740281010621e+00,-9.219565663348647799e-01,2.846793740281010621e+00,4.083264691229899351e-02,2.846793740281010621e+00,6.208042576374022542e-02,2.846793740281010621e+00,3.800987593975531098e-01
2.892133941862236934e+00,-9.219510411160314334e-01,2.892133941862236934e+00,4.143202159947833446e-02,2.892133941862236934e+00,6.132229601090567750e-02,2.892133941862236934e+00,3.801704212446162523e-01
2.920776379170992865e+00,-9.219486386922998156e-01,2.920776379170992865e+00,4.175857766437655882e-02,2.920776379170992865e+00,6.088500701265664450e-02,2.920776379170992865e+00,3.802108032857331454e-01
2.949418816479748795e+00,-9.219467510280224820e-01,2.949418816479748795e+00,4.203069441153523683e-02,2.949418816479748795e+00,6.051250348907380450e-02,2.949418816479748795e+00,3.802448673157615144e-01
2.978061253788504725e+00,-9.219450965437541168e-01,2.978061253788504725e+00,4.223927314107859404e-02,2.978061253788504725e+00,6.022879594956568466e-02,2.978061253788504725e+00,3.802708085633694779e-01
3.006703691097260656e+00,-9.219433900615859878e-01,3.006703691097260656e+00,4.237913367243796581e-02,3.006703691097260656e+00,6.005200599415342483e-02,3.006703691097260656e+00,3.802873404139038294e-01
3.023849191534191849e+00,-9.219422139522209791e-01,3.023849191534191849e+00,4.242920057183243582e-02,3.023849191534191849e+00,6.000280150912142701e-02,3.023849191534191849e+00,3.802923780004733856e-01
3.040994691971123043e+00,-9.219408432465289183e-01,3.040994691971123043e+00,4.245457665886780141e-02,3.040994691971123043e+00,5.999748282623395407e-02,3.040994691971123043e+00,3.802937086577349302e-01
3.058140192408054236e+00,-9.219392091313510784e-01,3.058140192408054236e+00,4.245618653857709257e-02,3.058140192408054236e+00,6.003640484927720566e-02,3.058140192408054236e+00,3.802913467791089186e-01
3.067663985030045115e+00,-9.219381644465575176e-01,3.067663985030045115e+00,4.244724586780605768e-02,3.067663985030045115e+00,6.007701752409536772e-02,3.067663985030045115e+00,3.802884633492119026e-01
3.077187777652035994e+00,-9.219370054521426328e-01,3.077187777652035994e+00,4.243167754728132540e-02,3.077187777652035994e+00,6.013093553497481786e-02,3.077187777652035994e+00,3.802844882916202041e-01
3.086711570274026872e+00,-9.219357207118548114e-01,3.086711570274026872e+00,4.240982708125728973e-02,3.086711570274026872e+00,6.019784746536529368e-02,3.086711570274026872e+00,3.802794535949162169e-01
3.101329635091547576e+00,-9.219334776998895364e-01,3.101329635091547576e+00,4.236503620909402162e-02,3.101329635091547576e+00,6.032479714220885525e-02,3.101329635091547576e+00,3.802697638809908187e-01
3.115947699909068280e+00,-9.219308769952421212e-01,3.115947699909068280e+00,4.230791993643899518e-02,3.115947699909068280e+00,6.047955901379240690e-02,3.115947699909068280e+00,3.802578421413252974e-01
3.130565764726588984e+00,-9.219278869553215738e-01,3.130565764726588984e+00,4.224019289138358779e-02,3.130565764726588984e+00,6.065991251946499518e-02,3.130565764726588984e+00,3.802438893663346864e-01
3.154915397296453872e+00,-9.219219822493766037e-01,3.154915397296453872e+00,4.210845825256761404e-02,3.154915397296453872e+00,6.101056529207507517e-02,3.154915397296453872e+00,3.802167206308330050e-01
3.179265029866318759e+00,-9.219148491889170849e-01,3.179265029866318759e+00,4.196188666457480176e-02,3.179265029866318759e+00,6.141070881666060854e-02,3.179265029866318759e+00,3.801858031728042597e-01
3.203614662436183647e+00,-9.219064875941640480e-01,3.203614662436183647e+00,4.181005275662459664e-02,3.203614662436183647e+00,6.184445847147394121e-02,3.203614662436183647e+00,3.801524992238841105e-01
3.227964295006048534e+00,-9.218969684376284723e-01,3.227964295006048534e+00,4.166276365580287577e-02,3.227964295006048534e+00,6.229443590902060401e-02,3.227964295006048534e+00,3.801182871663891794e-01
3.239728641170487755e+00,-9.218919962973367577e-01,3.239728641170487755e+00,4.159611758826115696e-02,3.239728641170487755e+00,6.251222088608575367e-02,3.239728641170487755e+00,3.801018915959409328e-01
3.251492987334926976e+00,-9.218868107997620909e-01,3.251492987334926976e+00,4.153370338296702435e-02,3.251492987334926976e+00,6.272766325711615076e-02,3.251492987334926976e+00,3.800858007379873116e-01
3.263257333499366197e+00,-9.218814381230181487e-01,3.263257333499366197e+00,4.147644050562463575e-02,3.263257333499366197e+00,6.293883923592218099e-02,3.263257333499366197e+00,3.800701754515424802e-01
3.300449767166337534e+00,-9.218635504811826253e-01,3.300449767166337534e+00,4.133758687602289567e-02,3.300449767166337534e+00,6.355957227416515753e-02,3.300449767166337534e+00,3.800253996032024739e-01
3.337642200833308870e+00,-9.218451337055419970e-01,3.337642200833308870e+00,4.127947633963944402e-02,3.337642200833308870e+00,6.406808385374036796e-02,3.337642200833308870e+00,3.799910056946530501e-01
3.374834634500280206e+00,-9.218272583301349021e-01,3.374834634500280206e+00,4.131267458255588609e-02,3.374834634500280206e+00,6.442855077372344752e-02,3.374834634500280206e+00,3.799698103956308248e-01
3.412027068167251542e+00,-9.218108689859972893e-01,3.412027068167251542e+00,4.143714126612593751e-02,3.412027068167251542e+00,6.462252413172313303e-02,3.412027068167251542e+00,3.799630676712199007e-01
3.449219501834222879e+00,-9.217966129278756249e-01,3.449219501834222879e+00,4.164137734230832083e-02,3.449219501834222879e+00,6.465288953506927172e-02,3.449219501834222879e+00,3.799701499898304191e-01
3.486411935501194215e+00,-9.217847801197455171e-01,3.486411935501194215e+00,4.190452180243211394e-02,3.486411935501194215e+00,6.454225664734059009e-02,3.486411935501194215e+00,3.799887310468680890e-01
3.523604369168165551e+00,-9.217753115613387394e-01,3.523604369168165551e+00,4.219897931426060816e-02,3.523604369168165551e+00,6.433010706899353059e-02,3.523604369168165551e+00,3.800150926348133118e-01
3.564548222679812639e+00,-9.217672314964703295e-01,3.564548222679812639e+00,4.252295418881853889e-02,3.564548222679812639e+00,6.403941991626713182e-02,3.564548222679812639e+00,3.800476818465675644e-01
3.605492076191459727e+00,-9.217608895023308158e-01,3.605492076191459727e+00,4.280844745161357240e-02,3.605492076191459727e+00,6.376164727549363254e-02,3.605492076191459727e+00,3.800777162387725117e-01
3.646435929703106815e+00,-9.217554302311496972e-01,3.646435929703106815e+00,4.302468915827432211e-02,3.646435929703106815e+00,6.356430077494298891e-02,3.646435929703106815e+00,3.800995872978864543e-01
3.687379783214753903e+00,-9.217499319551250014e-01,3.687379783214753903e+00,4.315381305299912512e-02,3.687379783214753903e+00,6.349833763424220234e-02,3.687379783214753903e+00,3.801093012295641560e-01
3.728323636726400991e+00,-9.217435289986203317e-01,3.728323636726400991e+00,4.319419519266709528e-02,3.728323636726400991e+00,6.358805891933584642e-02,3.728323636726400991e+00,3.801052398899696372e-01
3.756383928802768946e+00,-9.217382291312009590e-01,3.756383928802768946e+00,4.317725507936016893e-02,3.756383928802768946e+00,6.373836163180573999e-02,3.756383928802768946e+00,3.800948417096378651e-01
3.784444220879136900e+00,-9.217319936983302542e-01,3.784444220879136900e+00,4.313296390110984285e-02,3.784444220879136900e+00,6.395122481128605318e-02,3.784444220879136900e+00,3.800792361473646630e-01
3.812504512955504854e+00,-9.217247437038925684e-01,3.812504512955504854e+00,4.307132377700891024e-02,3.812504512955504854e+00,6.421261785384876908e-02,3.812504512955504854e+00,3.800597378807673565e-01
3.840564805031872808e+00,-9.217164966494880707e-01,3.840564805031872808e+00,4.300346640596360015e-02,3.840564805031872808e+00,6.450471967733233114e-02,3.840564805031872808e+00,3.800379607281065275e-01
3.873777829745828072e+00,-9.217056209511946818e-01,3.873777829745828072e+00,4.293041193495939628e-02,3.873777829745828072e+00,6.486277994044206685e-02,3.873777829745828072e+00,3.800116596195779461e-01
3.906990854459783336e+00,-9.216938833943848497e-01,3.906990854459783336e+00,4.288098282403160488e-02,3.906990854459783336e+00,6.520295000653117401e-02,3.906990854459783336e+00,3.799874995353731411e-01
3.940203879173738599e+00,-9.216817684938841682e-01,3.940203879173738599e+00,4.286807869040468871e-02,3.940203879173738599e+00,6.549588130173911171e-02,3.940203879173738599e+00,3.799679658927727632e-01
3.973416903887693863e+00,-9.216697957180232104e-01,3.973416903887693863e+00,4.289957200509681573e-02,3.973416903887693863e+00,6.571927773457038324e-02,3.973416903887693863e+00,3.799548801069710935e-01
3.981678168367541737e+00,-9.216668979152146113e-01,3.981678168367541737e+00,4.291476128615593494e-02,3.981678168367541737e+00,6.576217609608685233e-02,3.981678168367541737e+00,3.799527718840374768e-01
3.989939432847389611e+00,-9.216640448346482550e-01,3.989939432847389611e+00,4.293284140077362893e-02,3.989939432847389611e+00,6.579981974326004623e-02,3.989939432847389611e+00,3.799511330426644240e-01
3.998200697327237485e+00,-9.216612419755255692e-01,3.998200697327237485e+00,4.295373644614657732e-02,3.998200697327237485e+00,6.583220369906468694e-02,3.998200697327237485e+00,3.799499608751228941e-01
4.004262275173682717e+00,-9.216592201565737552e-01,4.004262275173682717e+00,4.297081439868823821e-02,4.004262275173682717e+00,6.585262392270709031e-02,4.004262275173682717e+00,3.799493955737935358e-01
4.010323853020127949e+00,-9.216572298579059908e-01,4.010323853020127949e+00,4.298932389419283379e-02,4.010323853020127949e+00,6.587023862110787109e-02,4.010323853020127949e+00,3.799490763530697368e-01
4.016385430866573181e+00,-9.216552726559039677e-01,4.016385430866573181e+00,4.300921752843051005e-02,4.016385430866573181e+00,6.588508233707356110e-02,4.016385430866573181e+00,3.799489989476936835e-01
4.025024394125837901e+00,-9.216525432588702493e-01,4.025024394125837901e+00,4.303984688887500798e-02,4.025024394125837901e+00,6.590155389144282394e-02,4.025024394125837901e+00,3.799492947308812374e-01
4.033663357385102621e+00,-9.216498871012330785e-01,4.033663357385102621e+00,4.307299991362014552e-02,4.033663357385102621e+00,6.591268091772745086e-02,4.033663357385102621e+00,3.799500507372257641e-01
4.042302320644367342e+00,-9.216473066677307591e-01,4.042302320644367342e+00,4.310847862089828286e-02,4.042302320644367342e+00,6.591869343920106483e-02,4.042302320644367342e+00,3.799512433060561745e-01
4.057186905567457202e+00,-9.216430427237809475e-01,4.057186905567457202e+00,4.317434138480231304e-02,4.057186905567457202e+00,6.591799339111943656e-02,4.057186905567457202e+00,3.799542291495519586e-01
4.072071490490547063e+00,-9.216390103310307946e-01,4.072071490490547063e+00,4.324519775532029153e-02,4.072071490490547063e+00,6.590470410518521616e-02,4.072071490490547063e+00,3.799582573130322882e-01
4.086956075413636924e+00,-9.216352056998989850e-01,4.086956075413636924e+00,4.331970177325102089e-02,4.086956075413636924e+00,6.588084581842616749e-02,4.086956075413636924e+00,3.799631360943677150e-01
4.115693443675992214e+00,-9.216284646427300720e-01,4.115693443675992214e+00,4.346900198624985973e-02,4.115693443675992214e+00,6.581281301694963393e-02,4.115693443675992214e+00,3.799742272961531553e-01
4.144430811938347503e+00,-9.216224068072905728e-01,4.144430811938347503e+00,4.361604106329824287e-02,4.144430811938347503e+00,6.573215243543455155e-02,4.144430811938347503e+00,3.799860341211451775e-01
4.173168180200702793e+00,-9.216168475439606711e-01,4.173168180200702793e+00,4.375128154069760772e-02,4.173168180200702793e+00,6.565716070667869386e-02,4.173168180200702793e+00,3.799969364330675892e-01
4.201905548463058082e+00,-9.216115664854207523e-01,4.201905548463058082e+00,4.386665405847434834e-02,4.201905548463058082e+00,6.560499273554364075e-02,4.201905548463058082e+00,3.800054542679872083e-01
4.212378748296592867e+00,-9.216096637026741645e-01,4.212378748296592867e+00,4.390256716328345271e-02,4.212378748296592867e+00,6.559456006416593266e-02,4.212378748296592867e+00,3.800077227141962499e-01
4.222851948130127653e+00,-9.216077549001420177e-01,4.222851948130127653e+00,4.393494691102767941e-02,4.222851948130127653e+00,6.558951617590053074e-02,4.222851948130127653e+00,3.800094804808941129e-01
